ElementType,Label,Value,DeviceIdOrHostname,InterfaceName
DEVICE,router_bgp.router_id,10.0.0.121
DEVICE,router_bgp.router_id,10.0.3.3,SN-C-LEAF3
DEVICE,router_bgp.router_id,10.0.2.5,SN-B-LEAF5
DEVICE,router_bgp.router_id,10.0.2.1,SN-B-LEAF1
DEVICE,router_bgp.router_id,172.16.0.6
DEVICE,router_bgp.router_id,10.0.2.7,SN-B-LEAF7
DEVICE,router_bgp.router_id,10.0.3.5,SN-C-LEAF5
DEVICE,router_bgp.router_id,172.16.0.4
DEVICE,router_bgp.router_id,10.0.0.21
DEVICE,router_bgp.router_id,10.0.2.122,SN-B-SPINE2
DEVICE,router_bgp.router_id,172.16.0.1
DEVICE,router_bgp.router_id,10.0.3.6,SN-C-LEAF6
DEVICE,router_bgp.router_id,10.0.1.130,SN-A-SPINE2
DEVICE,router_bgp.router_id,10.0.0.22
DEVICE,router_bgp.router_id,10.0.1.129,SN-A-SPINE1
DEVICE,router_bgp.router_id,172.16.0.10
DEVICE,router_bgp.router_id,10.0.0.36
DEVICE,router_bgp.router_id,10.0.2.21
DEVICE,router_bgp.router_id,10.0.2.8,SN-B-LEAF8
DEVICE,router_bgp.router_id,172.16.0.2
DEVICE,router_bgp.router_id,10.0.3.129,SN-C-SPINE1
DEVICE,router_bgp.router_id,10.0.0.28
DEVICE,router_bgp.router_id,10.0.3.8,SN-C-LEAF8
DEVICE,router_bgp.router_id,172.16.0.9
DEVICE,router_bgp.router_id,10.0.2.2,SN-B-LEAF2
DEVICE,router_bgp.router_id,10.0.0.33
DEVICE,router_bgp.router_id,10.0.2.123,SN-B-SPINE3
DEVICE,router_bgp.router_id,172.16.0.7
DEVICE,router_bgp.router_id,10.0.2.25
DEVICE,router_bgp.router_id,10.0.1.3,SN-A-LEAF3
DEVICE,router_bgp.router_id,10.0.3.130,SN-C-SPINE2
DEVICE,router_bgp.router_id,10.0.1.6,SN-A-LEAF6
DEVICE,router_bgp.router_id,10.0.2.124,SN-B-SPINE4
DEVICE,router_bgp.router_id,10.0.2.121,SN-B-SPINE1
DEVICE,DC,Domain-C,SN-C-LEAF1
DEVICE,DC,Domain-C,SN-C-LEAF6
DEVICE,DC,Domain-C,SN-C-LEAF7
DEVICE,DC,Domain-C,SN-C-SPINE1
DEVICE,DC,Domain-C,SN-C-SPINE2
DEVICE,DC,Domain-C,SN-C-LEAF4
DEVICE,DC,Domain-C,SN-C-LEAF5
DEVICE,DC,Domain-C,SN-C-LEAF8
DEVICE,DC,Domain-C,SN-C-LEAF2
DEVICE,DC,Domain-C,SN-C-LEAF3
DEVICE,DC,Domain-A,SN-A-LEAF5
DEVICE,DC,Domain-A,SN-A-SPINE1
DEVICE,DC,Domain-A,SN-A-SPINE2
DEVICE,DC,Domain-A,SN-A-SPINE4
DEVICE,DC,Domain-A,SN-A-LEAF6
DEVICE,DC,Domain-A,SN-A-LEAF8
DEVICE,DC,Domain-A,SN-A-LEAF4
DEVICE,DC,Domain-A,SN-A-LEAF1
DEVICE,DC,Domain-A,SN-A-LEAF2
DEVICE,DC,Domain-A,SN-A-LEAF3
DEVICE,DC,Domain-A,SN-A-LEAF7
DEVICE,DC,Domain-A,SN-A-SPINE3
DEVICE,Vtep,True,SN-C-LEAF3
DEVICE,Vtep,True,SN-B-LEAF4
DEVICE,Vtep,True,SN-C-LEAF2
DEVICE,Vtep,True,SN-A-LEAF1
DEVICE,Vtep,True,SN-A-LEAF2
DEVICE,Vtep,True,SN-A-LEAF8
DEVICE,Vtep,True,SN-B-LEAF7
DEVICE,Vtep,True,SN-C-LEAF1
DEVICE,Vtep,True,SN-B-LEAF1
DEVICE,Vtep,True,SN-B-LEAF8
DEVICE,Vtep,True,SN-A-LEAF4
DEVICE,Vtep,True,SN-A-LEAF6
DEVICE,Vtep,True,SN-C-LEAF7
